,Unnamed: 0,Temperature,Humidity Sensor,UUT1_I_S1,UUT1_I_S2,UUT1_I_S3,UUT1_I_S4,UUT2_I_S1,UUT2_I_S2,UUT2_I_S3,UUT2_I_S4,UUT3_I_S1,UUT3_I_S2,UUT3_I_S3,UUT3_I_S4,FinalConcAcetone,FinalConcCO,FinalConcEtOH
1451267.0,1451267.0,25.0,39.994545,2.5545572916666665e-07,4.727265625000001e-07,2.3275260416666666e-07,9.065364583333336e-08,1.985182291666667e-07,4.022421875000001e-07,2.021848958333333e-07,9.050781250000001e-08,2.6445833333333337e-07,4.976744791666667e-07,2.3076041666666666e-07,8.214583333333334e-08,0.590736990215812,6.28258616272059,191.820272995445
1451268.0,1451268.0,25.0,39.994545,2.869088541666667e-07,5.387317708333334e-07,2.686145833333333e-07,1.0413541666666666e-07,2.2390364583333333e-07,4.605963541666667e-07,2.33484375e-07,1.0363281250000005e-07,2.975598958333333e-07,5.686510416666667e-07,2.676640625e-07,9.532291666666666e-08,2.48219374748859,5.03004827129421,180.101399439547
1451269.0,1451269.0,25.0,39.994545,3.214609375000001e-07,6.110078125000001e-07,3.0854166666666664e-07,1.1893229166666668e-07,2.513359375e-07,5.251588541666666e-07,2.686848958333333e-07,1.1839583333333337e-07,3.337265625000001e-07,6.473854166666667e-07,3.0939583333333333e-07,1.0997656250000001e-07,4.40910795667152,0.510417155148903,198.510901113313
1451270.0,1451270.0,25.0,39.998741,3.582135416666667e-07,6.889427083333334e-07,3.5291145833333335e-07,1.3517968750000005e-07,2.8092968750000005e-07,5.950677083333333e-07,3.0752864583333336e-07,1.3452083333333337e-07,3.731614583333333e-07,7.342369791666667e-07,3.5502864583333333e-07,1.25875e-07,1.58742962345878,3.43955667700946,33.3972417790694
1451271.0,1451271.0,25.0,39.998741,3.98171875e-07,7.736953125000001e-07,4.016875e-07,1.5280208333333338e-07,3.1255989583333333e-07,6.714609375000001e-07,3.507265625e-07,1.5194531250000002e-07,4.147005208333333e-07,8.266354166666667e-07,4.0577083333333337e-07,1.4322395833333337e-07,8.17723632750631,1.71924218501651,70.9640033672223
1451272.0,1451272.0,25.0,39.998741,4.40625e-07,8.643098958333334e-07,4.5488802083333334e-07,1.714947916666667e-07,3.454661458333334e-07,7.536588541666667e-07,3.981197916666667e-07,1.70625e-07,4.591041666666667e-07,9.275677083333332e-07,4.608359375e-07,1.6207812499999998e-07,0.380734334116136,4.8965371571082,193.237770081936
1451273.0,1451273.0,25.0,39.998741,3.695104166666667e-07,7.200208333333334e-07,3.777369791666667e-07,1.4254427083333336e-07,2.890729166666668e-07,6.262317708333334e-07,3.317812500000001e-07,1.423645833333333e-07,3.851640625e-07,7.735260416666667e-07,3.819114583333334e-07,1.3328645833333334e-07,9.79348091099328,4.25709794128617,67.0485158742515
1451274.0,1451274.0,25.0,39.998741,3.1547656250000004e-07,6.086354166666666e-07,3.1755989583333334e-07,1.2004427083333334e-07,2.4569270833333335e-07,5.276171875000001e-07,2.7870052083333336e-07,1.2021875e-07,3.287760416666667e-07,6.540338541666667e-07,3.2011458333333333e-07,1.1104947916666668e-07,1.08231798487805,9.24996686203613,76.8990643284089
1451275.0,1451275.0,25.0,39.998741,2.7138020833333335e-07,5.174739583333334e-07,2.6806770833333334e-07,1.015546875e-07,2.1075e-07,4.4638281250000004e-07,2.359348958333333e-07,1.0211458333333333e-07,2.8253125e-07,5.546588541666667e-07,2.690078125000001e-07,9.288020833333333e-08,5.57987975119355,3.93222320362568,109.622763953068
1451276.0,1451276.0,25.0,39.998741,2.3391927083333335e-07,4.403932291666667e-07,2.266041666666667e-07,8.6e-08,1.8083854166666665e-07,3.776093750000001e-07,1.994661458333333e-07,8.672916666666669e-08,2.42875e-07,4.709062500000001e-07,2.2593489583333333e-07,7.770052083333336e-08,0.0517446274067344,9.07431291512954,99.7153796533553
1451277.0,1451277.0,25.0,39.998741,2.020625e-07,3.752005208333334e-07,1.9125000000000002e-07,7.281770833333336e-08,1.546171875e-07,3.1984895833333333e-07,1.687708333333334e-07,7.351562500000001e-08,2.0919270833333334e-07,3.99796875e-07,1.89890625e-07,6.501302083333336e-08,8.9254765394273,4.45325013043307,186.24484005921
1451278.0,1451278.0,25.0,39.998741,1.7388020833333338e-07,3.1893229166666666e-07,1.6137239583333333e-07,6.1390625e-08,1.3281250000000005e-07,2.700651041666667e-07,1.4287760416666669e-07,6.236197916666668e-08,1.795520833333334e-07,3.3843750000000004e-07,1.589375e-07,5.386458333333334e-08,6.5455054392617,8.41650679991215,136.557247114337
1451279.0,1451279.0,25.0,39.998741,1.4987760416666668e-07,2.7089583333333335e-07,1.3600520833333332e-07,5.198177083333334e-08,1.1378125e-07,2.2744270833333333e-07,1.2098177083333333e-07,5.2718750000000003e-08,1.5449739583333334e-07,2.863515625e-07,1.328828125e-07,4.442447916666668e-08,1.12974916288776,1.4436192713524,69.9106910061979
1451280.0,1451280.0,25.0,39.998741,1.2867447916666664e-07,2.292968750000001e-07,1.1444791666666668e-07,4.3744791666666667e-08,9.693489583333334e-08,1.906432291666667e-07,1.0222916666666669e-07,4.437239583333335e-08,1.3232031250000006e-07,2.4108854166666665e-07,1.1051302083333337e-07,3.6466145833333334e-08,6.96891874982657,3.75203197337403,41.0291814602994
1451281.0,1451281.0,25.0,39.998741,1.105416666666667e-07,1.9340364583333334e-07,9.58619791666667e-08,3.659375e-08,8.217708333333333e-08,1.5899739583333336e-07,8.631510416666667e-08,3.703125e-08,1.1288802083333333e-07,2.018151041666667e-07,9.140104166666669e-08,2.9580729166666668e-08,4.91587561202615,3.48951355127379,132.086229105054
1451282.0,1451282.0,25.0,39.998741,9.4328125e-08,1.6268750000000005e-07,8.021875e-08,3.0486979166666666e-08,6.941927083333336e-08,1.3215885416666666e-07,7.2734375e-08,3.08984375e-08,9.637239583333334e-08,1.6898697916666668e-07,7.524218750000001e-08,2.3669270833333333e-08,9.14781455836448,1.01518118188351,87.4840241059061
1451283.0,1451283.0,25.0,39.998741,8.0375e-08,1.36578125e-07,6.692447916666666e-08,2.52109375e-08,5.836197916666668e-08,1.092578125e-07,6.147395833333334e-08,2.5609375000000005e-08,8.174739583333334e-08,1.4062239583333333e-07,6.146875e-08,1.8546875e-08,7.74083471056808,5.87902735570149,126.199140842538
1451284.0,1451284.0,25.0,39.998741,6.87421875e-08,1.1385156250000001e-07,5.5921875000000006e-08,2.0893229166666667e-08,4.89765625e-08,9.010416666666668e-08,5.204947916666667e-08,2.1065104166666677e-08,6.939322916666669e-08,1.1622656250000001e-07,5.0229166666666664e-08,1.4385416666666668e-08,5.25853970870291,9.2736072401822,79.3660622407249
1451285.0,1451285.0,25.0,39.998741,5.8393229166666665e-08,9.485416666666668e-08,4.6473958333333335e-08,1.7002604166666672e-08,4.06796875e-08,7.347395833333333e-08,4.4070312500000006e-08,1.7278645833333332e-08,5.844010416666668e-08,9.555729166666669e-08,4.0622395833333336e-08,1.0838541666666668e-08,1.7785230660559,7.81696152903819,91.8852345926803
1451286.0,1451286.0,25.0,39.998741,4.9440104166666674e-08,7.848697916666667e-08,3.84921875e-08,1.3744791666666672e-08,3.362239583333333e-08,5.940885416666666e-08,3.7372395833333336e-08,1.4026041666666664e-08,4.920572916666668e-08,7.806250000000001e-08,3.24375e-08,7.718750000000001e-09,1.22993022401388,8.34557542549105,98.8822083897832
1451287.0,1451287.0,25.0,39.998741,4.171875e-08,6.456510416666668e-08,3.1841145833333344e-08,1.1083333333333332e-08,2.7460937500000002e-08,4.745052083333335e-08,3.170052083333334e-08,1.1138020833333332e-08,4.1169270833333344e-08,6.308854166666667e-08,2.559114583333333e-08,5.119791666666666e-09,3.29196479041664,9.25541752724507,142.909909496708
1451288.0,1451288.0,25.0,39.998741,3.5208333333333336e-08,5.2973958333333334e-08,2.62890625e-08,8.781250000000001e-09,2.2244791666666676e-08,3.7375e-08,2.713020833333333e-08,8.609375e-09,3.4627604166666666e-08,5.0770833333333334e-08,1.9833333333333336e-08,2.880208333333333e-09,3.09041358751494,6.13938539865695,127.376652062162
1451289.0,1451289.0,25.0,39.998741,2.9651041666666663e-08,4.30234375e-08,2.17421875e-08,6.7890625000000005e-09,1.7825520833333334e-08,2.9041666666666677e-08,2.30859375e-08,6.6875e-09,2.87734375e-08,4.02109375e-08,1.5078124999999998e-08,1.109375e-09,8.33301983466323,4.49931153523035,75.5235479100344
1451290.0,1451290.0,25.0,39.998741,2.4908854166666668e-08,3.4955729166666665e-08,1.7885416666666673e-08,5.1171875000000015e-09,1.4062500000000004e-08,2.202083333333333e-08,1.996875e-08,0.000000005,2.3804687500000002e-08,3.158072916666668e-08,1.1145833333333336e-08,-4.140625e-10,5.43465825547097,3.15126924996078,76.9193260013379
1451291.0,1451291.0,25.0,39.998741,2.0705729166666676e-08,2.80390625e-08,1.4752604166666669e-08,3.8046875000000005e-09,1.0807291666666669e-08,1.6247395833333334e-08,1.7291666666666668e-08,3.4505208333333323e-09,1.96640625e-08,2.424479166666667e-08,7.971354166666667e-09,-1.6197916666666667e-09,7.18040665213752,4.21749582104837,110.872647376117
1451292.0,1451292.0,25.0,39.994545,1.7489583333333335e-08,2.232552083333333e-08,1.2283854166666669e-08,2.692708333333333e-09,8.080729166666667e-09,1.1440104166666666e-08,1.50546875e-08,2.296875e-09,1.6101562500000002e-08,1.8015625e-08,5.3203125e-09,-2.71875e-09,1.56085786004563,3.35919836300607,124.476476217662
1451293.0,1451293.0,25.0,39.994545,1.4651041666666668e-08,1.7624999999999997e-08,1.0234375e-08,1.6041666666666666e-09,5.828125e-09,7.354166666666668e-09,1.3325520833333336e-08,1.4401041666666662e-09,1.3166666666666669e-08,1.3091145833333334e-08,3.0859375000000006e-09,-3.6953125e-09,3.48775512039903,8.46963730631097,75.442507331244
1451294.0,1451294.0,25.0,39.994545,1.2231770833333334e-08,1.36796875e-08,8.268229166666666e-09,8.203125e-10,3.822916666666667e-09,3.947916666666667e-09,1.1877604166666666e-08,3.203125e-10,1.0656250000000002e-08,8.8828125e-09,1.2552083333333332e-09,-4.450520833333334e-09,3.65623011935713,9.5276574857103,156.441446130881
1451295.0,1451295.0,25.0,39.994545,1.025e-08,1.053125e-08,6.908854166666667e-09,2.1875e-10,2.466145833333333e-09,1.3463541666666664e-09,1.0768229166666669e-08,-4.375e-10,8.768229166666668e-09,5.520833333333333e-09,-1.0677083333333332e-10,-4.958333333333334e-09,7.43402736858426,8.47916235203396,187.121716369098
1451296.0,1451296.0,25.0,39.994545,8.518229166666669e-09,7.927083333333334e-09,5.6484375e-09,-4.635416666666667e-10,1.1979166666666662e-09,-7.994791666666665e-10,9.815104166666668e-09,-1.0625e-09,6.958333333333334e-09,2.8046875e-09,-1.2994791666666662e-09,-5.4453125e-09,6.10793679585666,6.48903528891731,136.183938766844
1451297.0,1451297.0,25.0,39.994545,7.226562500000001e-09,5.8046875e-09,4.7187500000000005e-09,-7.968749999999997e-10,-2.604166666666667e-12,-2.6171875e-09,8.942708333333335e-09,-1.6328125e-09,5.580729166666667e-09,5.989583333333331e-10,-2.153645833333333e-09,-5.911458333333333e-09,2.18802863057091,1.37566477495782,53.1317313884868
1451298.0,1451298.0,25.0,39.994545,6.044270833333333e-09,3.966145833333334e-09,3.861979166666667e-09,-1.2578125e-09,-9.84375e-10,-4.026041666666666e-09,8.208333333333332e-09,-2.075520833333333e-09,4.3515625e-09,-1.2890625e-09,-2.9921875e-09,-6.333333333333334e-09,3.61830516527926,5.03254371141432,51.869006160017
1451299.0,1451299.0,25.0,39.994545,5.2031250000000005e-09,2.854166666666667e-09,3.372395833333333e-09,-1.583333333333333e-09,-1.7057291666666663e-09,-5.1119791666666675e-09,7.716145833333333e-09,-2.4322916666666667e-09,3.346354166666666e-09,-2.682291666666667e-09,-3.528645833333333e-09,-6.541666666666667e-09,5.51857725889097,3.69076599983638,95.0217444230255
1451300.0,1451300.0,25.0,40.002945,4.455729166666667e-09,1.6666666666666671e-09,2.9375e-09,-1.7890625e-09,-2.3749999999999998e-09,-5.976562500000001e-09,7.380208333333333e-09,-2.6640625e-09,2.588541666666666e-09,-3.794270833333334e-09,-4.0468750000000005e-09,-6.684895833333334e-09,1.78220993206886,1.38785193951957,60.493754365608
1451301.0,1451301.0,25.0,40.002945,3.703125e-09,8.333333333333335e-10,2.5234375e-09,-1.8906249999999998e-09,-2.90625e-09,-6.804687500000001e-09,7.028645833333334e-09,-3.044270833333333e-09,1.9453125e-09,-4.872395833333334e-09,-4.505208333333334e-09,-7.028645833333334e-09,8.42783712490136,4.38826930407142,189.729571257673
1451302.0,1451302.0,25.0,40.002945,3.2317708333333324e-09,7.8125e-11,2.114583333333332e-09,-2.122395833333333e-09,-3.4192708333333324e-09,-7.440104166666667e-09,6.791666666666666e-09,-3.3020833333333323e-09,1.34375e-09,-5.580729166666667e-09,-4.575520833333333e-09,-7.195312500000001e-09,5.1508087469074,2.87018509505255,180.614375901217
1451303.0,1451303.0,25.0,40.002945,3.984375000000001e-09,1.0494791666666667e-09,2.513020833333333e-09,-2.013020833333333e-09,-2.799479166666666e-09,-6.713541666666667e-09,7.153645833333334e-09,-2.966145833333333e-09,2.0546875e-09,-4.5677083333333335e-09,-4.3255208333333335e-09,-7.018229166666667e-09,8.05622558026996,0.78101008296333,140.582967546485
1451304.0,1451304.0,25.0,40.002945,4.8828125e-09,2.1510416666666667e-09,3.098958333333333e-09,-1.6276041666666667e-09,-2.138020833333333e-09,-5.7656250000000005e-09,7.408854166666667e-09,-2.661458333333333e-09,2.893229166666667e-09,-3.3515625e-09,-3.807291666666667e-09,-6.7526041666666675e-09,1.65869748319126,9.94827788036269,106.247152773309
1451305.0,1451305.0,25.0,40.002945,5.8333333333333335e-09,3.575520833333333e-09,3.575520833333333e-09,-1.1458333333333335e-09,-1.4114583333333334e-09,-4.5078125e-09,8.104166666666669e-09,-2.221354166666666e-09,3.981770833333333e-09,-1.9270833333333336e-09,-3.3046875e-09,-6.5052083333333335e-09,2.42284607824572,9.66350841222182,38.3836177337086
1451306.0,1451306.0,25.0,40.002945,7.114583333333333e-09,5.505208333333334e-09,4.486979166666667e-09,-8.41145833333333e-10,-4.036458333333334e-10,-3.0156250000000003e-09,8.645833333333334e-09,-1.7447916666666664e-09,5.263020833333333e-09,3.3854166666666666e-11,-2.518229166666667e-09,-6.1484375e-09,6.52112602922245,1.28951454552034,158.9209704202
1451307.0,1451307.0,25.0,40.002945,8.645833333333334e-09,7.882812499999998e-09,5.4322916666666675e-09,-3.151041666666667e-10,9.453124999999999e-10,-1.0416666666666667e-09,9.473958333333332e-09,-1.2213541666666667e-09,6.906250000000001e-09,2.518229166666667e-09,-1.6041666666666666e-09,-5.7421875e-09,6.83966415652584,8.06185160393294,70.6221710526526
1451308.0,1451308.0,25.0,40.002945,1.04453125e-08,1.1e-08,6.838541666666667e-09,3.020833333333333e-10,2.442708333333333e-09,1.4453125e-09,1.053125e-08,-3.7500000000000005e-10,8.906249999999999e-09,5.627604166666667e-09,-1.953125e-10,-5.075520833333334e-09,2.75903363039266,6.86069769193941,181.860081554445
1451309.0,1451309.0,25.0,40.002945,1.2984375e-08,1.4557291666666666e-08,8.575520833333334e-09,9.53125e-10,4.2708333333333335e-09,4.520833333333333e-09,1.1723958333333332e-08,4.2447916666666654e-10,1.1247395833333334e-08,9.692708333333331e-09,1.3229166666666667e-09,-4.473958333333333e-09,8.72025782334204,1.59662883203976,59.1592616307651
1451310.0,1451310.0,25.0,39.998741,1.5786458333333333e-08,1.9278645833333334e-08,1.0622395833333332e-08,2.0416666666666663e-09,6.5703125e-09,8.346354166666667e-09,1.3385416666666669e-08,1.4140625000000002e-09,1.4437500000000001e-08,1.4677083333333334e-08,3.4375e-09,-3.6640625e-09,2.90194044237604,2.47501541388436,146.254461031859
1451311.0,1451311.0,25.0,39.998741,1.9239583333333334e-08,2.4973958333333338e-08,1.3065104166666668e-08,3.265625e-09,9.197916666666668e-09,1.3057291666666669e-08,1.5351562500000002e-08,2.5546875e-09,1.8044270833333337e-08,2.0729166666666668e-08,5.854166666666666e-09,-2.544270833333333e-09,9.40981530370161,1.10453923542298,20.6012002488514
1451312.0,1451312.0,25.0,39.998741,2.3424479166666672e-08,3.204427083333333e-08,1.6104166666666664e-08,4.479166666666667e-09,1.2453125000000001e-08,1.8846354166666672e-08,1.7729166666666667e-08,3.7864583333333335e-09,2.2408854166666665e-08,2.7903645833333336e-08,8.856770833333333e-09,-1.2578125e-09,1.38449445258238,2.68329104114276,60.1251537584135
1451313.0,1451313.0,25.0,39.998741,2.84609375e-08,4.034375e-08,1.9992187500000003e-08,6.096354166666667e-09,1.6447916666666667e-08,2.6007812500000002e-08,2.0890625e-08,5.549479166666667e-09,2.7598958333333333e-08,3.677604166666667e-08,1.2653645833333332e-08,2.473958333333334e-10,8.38730611856311,6.04495815685599,132.842728456358
1451314.0,1451314.0,25.0,39.998741,3.4434895833333334e-08,5.03984375e-08,2.4299479166666665e-08,8.098958333333334e-09,2.1036458333333337e-08,3.4557291666666664e-08,2.4455729166666663e-08,7.658854166666667e-09,3.3755208333333346e-08,4.7526041666666666e-08,1.7057291666666663e-08,1.9817708333333336e-09,9.10154433648902,9.78212983946848,139.175457892962
1451315.0,1451315.0,25.0,39.998741,4.1341145833333343e-08,6.239322916666668e-08,2.9682291666666665e-08,1.0234375e-08,2.6765625e-08,4.4700520833333344e-08,2.8815104166666676e-08,9.932291666666669e-09,4.113541666666668e-08,6.019270833333334e-08,2.2588541666666672e-08,4.3125000000000006e-09,6.29924355819385,5.77372026828082,52.4875434102605
1451316.0,1451316.0,25.0,39.998741,4.9783854166666674e-08,7.669010416666666e-08,3.6200520833333334e-08,1.3080729166666669e-08,3.3312500000000015e-08,5.6906250000000014e-08,3.42421875e-08,1.2643229166666667e-08,4.967447916666667e-08,7.521614583333334e-08,2.91015625e-08,6.713541666666667e-09,1.99567360850724,4.84712396973209,168.137498226096
1451317.0,1451317.0,25.0,39.998741,5.932552083333335e-08,9.346875000000001e-08,4.3658854166666663e-08,1.633333333333333e-08,4.1054687500000004e-08,7.117187500000002e-08,4.0411458333333336e-08,1.5903645833333335e-08,5.9489583333333354e-08,9.297656250000001e-08,3.6721354166666665e-08,9.729166666666669e-09,9.37068711379569,8.84254944637125,14.3106204780838
1451318.0,1451318.0,25.0,39.998741,7.0046875e-08,1.1293489583333337e-07,5.26640625e-08,2.0049479166666663e-08,5.013020833333333e-08,8.801041666666668e-08,4.8039062500000006e-08,1.9640625e-08,7.1e-08,1.138307291666667e-07,4.584635416666668e-08,1.3408854166666669e-08,4.09895022306086,9.32569095117821,194.089277658153
1451319.0,1451319.0,25.0,39.998741,8.276041666666667e-08,1.35953125e-07,6.309635416666666e-08,2.4424479166666664e-08,6.003125000000001e-08,1.0757552083333333e-07,5.67109375e-08,2.4106770833333332e-08,8.421875e-08,1.3783333333333338e-07,5.666145833333335e-08,1.7557291666666664e-08,0.606718639970796,9.33830645114403,68.9629208817103
1451320.0,1451320.0,25.0,39.998741,9.707812500000001e-08,1.6214322916666668e-07,7.554947916666669e-08,2.9583333333333334e-08,7.174739583333334e-08,1.3021875e-07,6.70546875e-08,2.9315104166666668e-08,9.927604166666666e-08,1.655494791666667e-07,6.91953125e-08,2.2453125000000003e-08,8.05774377854725,9.24345560004729,185.481896947212
1451321.0,1451321.0,25.0,39.998741,1.1335156250000001e-07,1.924869791666667e-07,8.990104166666667e-08,3.546614583333333e-08,8.470833333333336e-08,1.5629166666666666e-07,7.909895833333333e-08,3.4911458333333333e-08,1.162447916666667e-07,1.976484375e-07,8.384114583333335e-08,2.7981770833333332e-08,6.69155939889559,4.6557741593967,172.477624104569
1451322.0,1451322.0,25.0,39.994545,1.3150260416666668e-07,2.265546875e-07,1.0630989583333337e-07,4.197135416666668e-08,9.909114583333337e-08,1.8595052083333333e-07,9.316927083333333e-08,4.165625e-08,1.350026041666667e-07,2.3365625000000002e-07,1.0083333333333333e-07,3.4390625e-08,2.56546675995979,6.58124540520343,51.4180656855534
1451323.0,1451323.0,25.0,39.994545,1.515338541666667e-07,2.654739583333333e-07,1.2541927083333337e-07,4.9614583333333326e-08,1.1557812500000005e-07,2.1955468750000001e-07,1.095078125e-07,4.9289062500000014e-08,1.5625520833333333e-07,2.754322916666667e-07,1.2040885416666668e-07,4.164062500000001e-08,7.56947865645436,1.87653962262727,13.0760747060216
1451324.0,1451324.0,25.0,39.994545,1.745703125e-07,3.097864583333334e-07,1.4745052083333337e-07,5.8328125000000015e-08,1.3391145833333336e-07,2.586692708333334e-07,1.283515625e-07,5.772395833333335e-08,1.802005208333333e-07,3.2239583333333335e-07,1.4333333333333337e-07,5.0046875e-08,8.99424762332279,7.57827743761291,186.925005324481
1451325.0,1451325.0,25.0,39.994545,1.9896875000000009e-07,3.589479166666667e-07,1.725182291666667e-07,6.812500000000001e-08,1.536927083333334e-07,3.015156250000001e-07,1.4994531250000009e-07,6.772395833333335e-08,2.05984375e-07,3.7412760416666667e-07,1.689791666666667e-07,5.9625e-08,6.56631886294957,5.05538673154784,65.5184315214395
1451326.0,1451326.0,25.0,39.994545,2.260807291666667e-07,4.1323177083333337e-07,2.0092968750000004e-07,7.876822916666665e-08,1.754244791666667e-07,3.493645833333333e-07,1.7439583333333332e-07,7.853125e-08,2.3432291666666666e-07,4.331640625e-07,1.9805729166666666e-07,7.007291666666667e-08,9.53213320048189,0.524886717726905,115.183415963683
1451327.0,1451327.0,25.0,39.994545,2.5516666666666666e-07,4.725989583333333e-07,2.328046875e-07,9.091666666666669e-08,1.9849739583333334e-07,4.023411458333334e-07,2.018385416666667e-07,9.06953125e-08,2.6479427083333336e-07,4.973359375000001e-07,2.309609375e-07,8.18828125e-08,6.56750634384312,3.38512624064038,38.2827362334449
1451328.0,1451328.0,25.0,39.994545,2.87359375e-07,5.392057291666666e-07,2.6900520833333333e-07,1.0445052083333337e-07,2.2364062500000005e-07,4.610651041666667e-07,2.336171875e-07,1.0404166666666668e-07,2.981041666666667e-07,5.688125000000001e-07,2.68140625e-07,9.53671875e-08,2.53038839026498,1.25158753582849,128.510364489713
1451329.0,1451329.0,25.0,39.994545,3.215729166666667e-07,6.110651041666668e-07,3.09015625e-07,1.1921354166666668e-07,2.5070312500000005e-07,5.253203125e-07,2.6866927083333334e-07,1.188515625e-07,3.346822916666667e-07,6.471666666666666e-07,3.096510416666667e-07,1.0981770833333336e-07,3.61804529283353,2.26181239024933,192.010944962802
1451330.0,1451330.0,25.0,39.994545,3.575598958333333e-07,6.881927083333334e-07,3.530494791666667e-07,1.3503645833333334e-07,2.8009375e-07,5.951015625e-07,3.073151041666667e-07,1.3464583333333333e-07,3.7326041666666667e-07,7.324296875000001e-07,3.552083333333334e-07,1.255625e-07,9.27206490232725,5.50767752663481,197.089556352373
1451331.0,1451331.0,25.0,39.994545,3.983802083333333e-07,7.74875e-07,4.024921875000001e-07,1.5307812500000005e-07,3.115729166666667e-07,6.72640625e-07,3.5133333333333333e-07,1.5231770833333333e-07,4.154166666666666e-07,8.279791666666668e-07,4.0628645833333334e-07,1.433203125e-07,0.944660025599532,5.77447134191243,69.0436615958344
1451332.0,1451332.0,25.0,39.994545,4.4049739583333333e-07,8.636744791666667e-07,4.5498177083333333e-07,1.7150000000000005e-07,3.450390625e-07,7.535416666666667e-07,3.979635416666666e-07,1.708515625e-07,4.597057291666669e-07,9.272838541666668e-07,4.610104166666667e-07,1.6192447916666668e-07,9.8434492339123,8.71055957192454,168.524152813838
1451333.0,1451333.0,25.0,39.994545,3.693072916666667e-07,7.199088541666666e-07,3.778177083333334e-07,1.4241145833333336e-07,2.886276041666667e-07,6.264036458333333e-07,3.314270833333333e-07,1.4258593750000004e-07,3.858203125e-07,7.734895833333334e-07,3.823229166666667e-07,1.3315885416666668e-07,8.76785458110716,8.964064884065,97.7812818663701
1451334.0,1451334.0,25.0,39.994545,3.154609375e-07,6.084635416666668e-07,3.1754947916666665e-07,1.1989583333333333e-07,2.453932291666667e-07,5.274609375e-07,2.7873958333333334e-07,1.204140625e-07,3.293854166666667e-07,6.53265625e-07,3.201171875e-07,1.1101041666666666e-07,6.70667892587532,3.6717425474751,55.6547095950883
1451335.0,1451335.0,25.0,39.994545,2.710598958333334e-07,5.172916666666667e-07,2.6798177083333336e-07,1.0148958333333337e-07,2.104375e-07,4.465494791666667e-07,2.3590885416666665e-07,1.0219270833333337e-07,2.82484375e-07,5.542083333333333e-07,2.6913020833333334e-07,9.2875e-08,6.72439924611558,9.89564564993848,51.2866683845305
1451336.0,1451336.0,25.0,39.994545,2.3344270833333333e-07,4.402864583333334e-07,2.2653125e-07,8.609895833333334e-08,1.8034895833333333e-07,3.780026041666666e-07,1.9925520833333333e-07,8.665625000000001e-08,2.4258854166666666e-07,4.704270833333333e-07,2.2602083333333334e-07,7.757291666666668e-08,5.14198650933399,0.878698734425266,190.95106847505
1451337.0,1451337.0,25.0,39.994545,2.0148697916666666e-07,3.748567708333334e-07,1.9120052083333333e-07,7.284895833333335e-08,1.5465885416666668e-07,3.196770833333333e-07,1.6867447916666669e-07,7.36484375e-08,2.0883593750000002e-07,3.995364583333334e-07,1.897369791666667e-07,6.472395833333335e-08,5.93340505815196,2.76187368303881,181.223383926266
1451338.0,1451338.0,25.0,39.994545,1.737734375e-07,3.18484375e-07,1.614947916666667e-07,6.1671875e-08,1.329921875e-07,2.7028645833333334e-07,1.4259635416666665e-07,6.22890625e-08,1.7939583333333338e-07,3.3818489583333335e-07,1.5885677083333334e-07,5.3630208333333344e-08,4.04773388338906,2.50292473229904,146.615865504876
1451339.0,1451339.0,25.0,39.994545,1.495625e-07,2.7082552083333335e-07,1.3590104166666666e-07,5.1911458333333334e-08,1.1360677083333333e-07,2.2765625000000002e-07,1.2073697916666668e-07,5.2778645833333336e-08,1.539583333333334e-07,2.857994791666667e-07,1.3277343750000002e-07,4.434114583333333e-08,2.40862751367124,5.30289615717136,2.11926755567955
1451340.0,1451340.0,25.0,39.998741,1.2853385416666668e-07,2.2928906250000002e-07,1.1449739583333337e-07,4.365364583333333e-08,9.669010416666668e-08,1.9118750000000002e-07,1.021171875e-07,4.434635416666668e-08,1.3198437499999998e-07,2.4082291666666665e-07,1.1074218750000004e-07,3.6375e-08,8.51295797840862,7.85457329633856,34.5821118054794
1451341.0,1451341.0,25.0,39.998741,1.1027343750000001e-07,1.9336458333333339e-07,9.576302083333334e-08,3.6510416666666666e-08,8.185156250000001e-08,1.594609375e-07,8.6140625e-08,3.717708333333333e-08,1.1277343750000001e-07,2.018984375e-07,9.158593750000001e-08,2.9484375000000005e-08,8.10822393945982,4.16939422349745,16.6820363373808
1451342.0,1451342.0,25.0,39.998741,9.442447916666669e-08,1.629713541666667e-07,8.0359375e-08,3.0330729166666674e-08,6.935416666666667e-08,1.3264062500000002e-07,7.2671875e-08,3.1041666666666665e-08,9.60390625e-08,1.6875000000000005e-07,7.549739583333336e-08,2.3643229166666672e-08,4.42149820156472,2.14242061957534,176.482404319172
1451343.0,1451343.0,25.0,39.998741,8.06171875e-08,1.3646875e-07,6.710156250000004e-08,2.5169270833333333e-08,5.831510416666667e-08,1.0962760416666666e-07,6.13046875e-08,2.5869791666666677e-08,8.17734375e-08,1.4023958333333334e-07,6.185416666666666e-08,1.8721354166666666e-08,3.14180466634795,3.953142291,135.149041211701
1451344.0,1451344.0,25.0,39.998741,6.870052083333333e-08,1.1431510416666668e-07,5.609375000000001e-08,2.060677083333333e-08,4.89609375e-08,9.01276041666667e-08,5.179166666666668e-08,2.1312500000000003e-08,6.912760416666666e-08,1.1618229166666669e-07,5.029947916666667e-08,1.41953125e-08,9.86247925018958,2.88722529634213,60.1435521961275
